target	count_meth_cpgs	ref_cb
Ks05	9	0.004449401218310341
Ks05	10	0.0028952004871974136
Ks05	11	0.002187378159150255
Ks05	12	0.0031189166234481436
Ks05	13	0.0021637804481515885
Ks05	14	0.00240516296992764
Ks05	15	6.586704275995036e-4
Ks05	16	0.002073949179779039
Ks05	17	0.0018374903538299465
Ks05	18	0.002571882681173184
Ks05	19	0.00572051212203759
Ks06	0	0.003397020922629321
Ks06	1	0.022366720686024397
Ks06	2	0.040176304964255206
Ks06	3	0.07997903851886068
Ks06	4	0.24732958341187514
Ks06	5	0.6410317733684856
Ks07	0	0.4746494017377424
Ks07	1	0.27213123764946634
Ks07	2	0.1315336293894903
Ks07	3	0.06564805830207314
Ks07	4	0.036657696182593465
Ks07	5	0.02090396890565941
Ks07	6	0.011801249342231198
Ks07	7	0.009179426524715399
Ks07	8	0.00275267083328627
Ks07	9	0.0027775803293239574
Ks07	10	8.715949804833905e-4
Ks08	0	0.7379246311744961
Ks08	1	0.19826707397946697
Ks08	2	0.050863521621578846
Ks08	3	0.015287228890480613
Ks08	4	0.004441142416732122
Ks08	5	0.003274229757239427
Ks08	6	0.0032502360628747706
Ks08	7	0.001439457911119935
Ks08	8	0.00910175299165856
Ks08	9	4.819277108433734e-4
Ks08	10	0.00148809523809523
Ks08	11	0
Ks08	12	0
Ks08	13	0
Ks08	14	0
Ks08	15	0
Ks09	0	0.5182649262289313
Ks09	1	0.25520115897226126
Ks09	2	0.11883755660010938
Ks09	3	0.058172356692058204
Ks09	4	0.03215662763452566
Ks09	5	0.014649563242390177
Ks09	6	0.005403909653537276
Ks09	7	0.002999393668732011
Ks09	8	0.0015550425631695166
Ks09	9	0.00140350877192982
Ks09	10	0
Ks10	0	0.4650328722568142
Ks10	1	0.3012337655898107
Ks10	2	0.1508646396215924
Ks10	3	0.059067880870710576
Ks10	4	0.023699102541369876
Ks10	5	0.011149530591619312
Ks10	6	0.00370521568619197
Ks10	7	0.0011404769309437102
Ks10	8	0.013749056973604958
Ks10	9	0
Ks10	10	0.00545249565423905
Ks10	11	0.017434849132020393
Ks11	0	0.3993972983197548
Ks11	1	0.1577284760026218
Ks11	2	0.09082669360568045
Ks11	3	0.05487311008719951
Ks11	4	0.040384273048841145
Ks11	5	0.03540867296024406
Ks11	6	0.029388579882433003
Ks11	7	0.02881509349720346
Ks11	8	0.0298946781863668
Ks11	9	0.029332789026635938
Ks11	10	0.02895751402164246
Ks11	11	0.02775603656083696
Ks11	12	0.028070557858771855
Ks11	13	0.0251239558743427
Ks11	14	0.023619066230306844
Ks11	15	0.019528034686853504
Ks11	16	0.01622346037473563
Ks11	17	0.008081945549549024
Ks11	18	0.0018619196640106066
R23	0	0.4025227817585061
R23	1	0.3080973220092688
R23	2	0.16937590628699187
R23	3	0.07548586627994364
R23	4	0.03292400336741495
R23	5	0.019183825460378723
R23	6	0.008966211300578548
R23	7	0.0033825134737717655
R23	8	0.006393938846421903
R23	9	0.006076057990964276
R23	10	0.024987444787317722
R23	11	0.01970472203807033
R23	12	0
R3988	0	0.003958618302443906
R3988	1	0.028528641494727995
R3988	2	0.3126073642358541
R3988	3	0.6751025254056804
R5434	0	0.7128650018325083
R5434	1	0.17425491495326764
R5434	2	0.0492787114894251
R5434	3	0.022540761610175188
R5434	4	0.013233315641109621
R5434	5	0.010373332491590411
R5434	6	0.0090439686413078
R5434	7	0.0068261795891959055
R5434	8	0.004075541821799623
R5434	9	0.004247383344040943
R5434	10	0.002799740102177719
R5434	11	0.0016291634998962482
R5434	12	0.0013976156836127188
R5434	13	0.002132990335362944
R5434	14	8.553703775111505e-4
R5434	15	0.001239091236671151
R5434	16	9.99382182426336e-4
R5434	17	5.387931034482759e-4
R5434	18	7.352941176470588e-4
R5434	19	6.370436105476673e-4
R5434	20	0.001871196754563892
R5434	21	0.00220588235294117
R5434	22	0
R6497	0	0.4873164913191065
R6497	1	0.28079189951470324
R6497	2	0.14487812287312124
R6497	3	0.060068170487321326
R6497	4	0.02303091280540912
R6497	5	0.007677661943712339
R6497	6	0.0027711124856282707
R6497	7	8.207504036001855e-4
R6497	8	4.198152812762384e-4
R8436	0	0.6543434752264922
R8436	1	0.23450771305462506
R8436	2	0.07995022131444723
R8436	3	0.024276409746064067
R8436	4	0.00730552930931103
R8436	5	0.0027195215682383716
R8436	6	0.001699438379578946
R8436	7	1.4801671697106127e-4
R8436	8	0
